Reg,Inf,Name,Age,Wage,Transfer Value,Nationality,2nd Nat,Position,Personality,Media Handling,Av Rat,Apps,Mins,Gls,Ast,NP-xG/90,xA/90,Left Foot,Right Foot,Height,Ability,Potential,1v1,Acc,Aer,Agg,Agi,Ant,Bal,Bra,Cmd,Com,Cnt,Cmp,Cro,Dec,Det,Dri,Fin,Fir,Fla,Han,Hea,Jum,Kic,Ldr,Lon,Mar,OtB,Pac,Pas,Pos,Ref,Sta,Str,Tck,Tea,Tec,Thr,TRO,Vis,Wor,UID,Cor,Fre,NFi,L Th,Pen,Pun,Ecc,Club
,U21,Guillermo Aguilera,26,"£160,000 p/w",£65M - £71M,ARG,,D (C),Professional,Media-friendly,-,-,-,-,-,-,-,Reasonable,Very Strong,"6'5""",,,1,13,3,11,16,18,16,15,2,3,16,15,7,15,15,10,5,12,6,4,14,16,2,14,8,13,12,13,16,17,1,14,13,14,12,14,1,2,14,16,2002212259,5,4,14,7,6,1,2,Arsenal
,Wnt,George Andijanto-Allison,22,"£210,000 p/w",£96M - £122M,ENG,AUS,"WB/M/AM (R), ST (C)",Driven,Level-headed,-,-,-,-,-,-,-,Reasonable,Very Strong,"5'8""",,,2,15,4,11,20,15,16,8,4,1,13,13,13,13,18,14,12,15,16,1,14,5,3,14,11,9,17,17,15,11,2,16,10,7,12,16,3,3,15,16,2002270978,12,16,15,5,8,2,1,Arsenal
,Wnt,Antônio Luiz,21,"£110,000 p/w",£98M - £110M,BRA,LIB,"WB (R), DM, M (C), AM (R)",Professional,Unflappable,-,-,-,-,-,-,-,Fairly Strong,Very Strong,"5'11""",,,2,14,1,11,16,16,15,14,3,2,14,12,10,14,16,13,9,13,13,1,9,9,2,10,9,16,13,16,11,14,1,19,14,13,16,15,3,1,14,14,2002393517,8,10,14,6,8,1,1,Arsenal
,Wnt,Ashraf Awad,31,"£325,000 p/w",£58M - £69M,EGY,,ST (C),Driven,Level-headed,-,-,-,-,-,-,-,Reasonable,Very Strong,"6'6""",,,3,15,4,11,16,17,14,11,1,1,13,18,11,16,18,14,17,16,16,1,15,15,3,9,12,11,17,15,13,11,1,15,13,4,11,17,2,2,15,13,2002119906,9,13,16,6,15,3,2,Arsenal
,U21,Josh Bell,22,"£150,000 p/w",£18.5M - £22M,ENG,NZL,"WB (R), DM, M (RC), AM (C)",Fairly Professional,Media-friendly,-,-,-,-,-,-,-,Fairly Strong,Very Strong,"5'10""",,,1,16,2,18,13,13,11,6,3,1,11,11,6,11,11,12,11,12,16,1,15,11,2,12,9,11,11,13,10,11,1,13,12,12,12,15,2,1,13,16,2002271290,7,8,17,6,9,3,1,Arsenal
,U21,Teriq Brathwaite,21,"£9,500 p/w",£4.6M - £5.2M,ENG,BRB,GK,Resolute,Reserved,-,-,-,-,-,-,-,Weak,Very Strong,"6'2""",,,14,11,14,12,16,13,17,9,12,12,10,9,1,9,16,1,2,9,1,14,1,14,10,7,3,2,3,10,8,11,16,10,11,3,14,6,14,10,11,11,2002390747,3,3,12,1,1,7,2,Arsenal
,Wnt,Marco Cardoso,28,"£215,000 p/w",£55M - £72M,POR,,"D (C), DM",Determined,Media-friendly,-,-,-,-,-,-,-,Fairly Strong,Very Strong,"6'2""",,,1,15,3,13,18,16,17,18,3,1,16,15,4,16,20,10,6,12,12,1,14,15,3,11,7,16,10,15,14,16,2,17,17,15,13,12,2,3,11,14,23488862,6,8,17,6,4,2,2,Arsenal
,Wnt,Genílson,21,"£100,000 p/w",£53M - £60M,BRA,,"DM, M/AM (C)",Fairly Determined,Level-headed,-,-,-,-,-,-,-,Very Strong,Reasonable,"5'9""",,,3,13,3,8,15,9,15,10,2,3,11,15,7,16,16,12,11,16,15,2,11,7,2,14,12,9,14,14,15,14,2,13,12,10,15,15,1,3,14,13,2002393319,9,12,12,4,7,1,1,Arsenal
,U21,José Hernández,24,"£250,000 p/w",£85M - £93M,MEX,,D/WB (L),Model Professional,Level-headed,-,-,-,-,-,-,-,Very Strong,Fairly Strong,"5'8""",,,1,17,1,8,18,16,17,10,1,1,17,12,15,15,15,11,9,14,12,2,10,2,3,16,12,14,14,15,14,15,1,17,14,17,12,16,3,1,14,14,2002144365,8,5,17,8,7,1,2,Arsenal
,Wnt,Justin Karataş,20,"£40,000 p/w",£10M - £11.5M,ENG,TUR,D (RLC),Balanced,Media-friendly,-,-,-,-,-,-,-,Reasonable,Very Strong,"6'2""",,,1,14,3,18,14,12,12,16,3,1,13,9,8,12,11,6,5,10,10,3,11,13,2,8,8,12,5,13,8,13,4,16,12,16,14,13,1,2,9,11,2002245623,3,3,17,7,2,3,3,Arsenal
,Wnt,Bastien Meupiyou,33,"£150,000 p/w",£25M - £29M,FRA,,"D (C), DM",Fairly Professional,Level-headed,-,-,-,-,-,-,-,Very Strong,Weak,"6'3""",,,1,14,4,13,16,15,15,14,1,2,14,14,10,13,14,12,8,15,9,1,16,17,3,10,13,14,12,14,14,15,2,14,14,14,14,14,3,2,12,15,2000183492,8,8,13,5,11,2,1,Arsenal
,Wnt,Jerko Perković,27,"£350,000 p/w",£76M - £95M,GER,CRO,ST (C),Resolute,Level-headed,-,-,-,-,-,-,-,Very Strong,Reasonable,"6'5""",,,2,16,3,8,16,14,17,9,3,1,13,17,12,16,15,16,19,15,15,3,11,16,2,10,12,11,16,16,13,11,1,16,13,6,14,16,2,2,13,15,2002258224,9,9,18,3,16,3,3,Arsenal
,Wnt,Aldo Pilro,28,"£250,000 p/w",£67M - £90M,POR,,"DM, M/AM (C)",Professional,Level-headed,-,-,-,-,-,-,-,Reasonable,Very Strong,"5'9""",,,3,15,3,15,17,17,18,9,1,1,14,16,13,18,20,14,13,16,14,1,10,4,1,15,16,15,16,15,18,14,1,16,14,13,14,17,1,3,18,14,2000026160,10,8,17,7,7,3,1,Arsenal
,U21,Nicky Potts,20,"£56,000 p/w",£14M - £16M,ENG,IRL,ST (C),Fairly Ambitious,Outspoken,-,-,-,-,-,-,-,Fairly Strong,Very Strong,"6'0""",,,2,15,3,14,13,9,17,8,2,3,6,13,6,10,14,10,14,11,13,2,9,12,3,2,8,9,14,15,13,5,1,13,11,4,14,13,2,2,9,12,2002245615,7,3,13,4,9,3,2,Arsenal
,U21,Leandro Reyes,28,"£200,000 p/w",£45M - £60M,ARG,,"AM (R), ST (C)",Driven,Media-friendly,-,-,-,-,-,-,-,Reasonable,Very Strong,"5'11""",,,2,17,2,11,16,19,15,7,1,1,12,18,11,17,20,15,16,16,15,1,12,10,2,8,12,10,16,15,14,11,2,18,13,5,11,17,3,1,14,13,2002225600,6,12,18,3,7,2,3,Arsenal
,U21,Julián Rodríguez,21,"£85,000 p/w",£40M - £44M,ARG,,"AM (R), ST (C)",Professional,Level-headed,-,-,-,-,-,-,-,Reasonable,Very Strong,"5'9""",,,3,17,2,11,15,13,10,7,1,3,10,16,10,13,14,17,16,16,14,2,9,4,1,15,8,4,13,17,10,6,2,11,10,5,10,14,3,3,9,12,2002457601,8,10,14,1,9,2,2,Arsenal
,U21,Cristian Rossi,28,"£400,000 p/w",£51M - £62M,ITA,,D (C),Fairly Professional,Volatile,-,-,-,-,-,-,-,Fairly Strong,Very Strong,"6'4""",,,2,15,3,14,17,15,16,14,2,3,15,13,4,15,11,8,6,11,9,3,13,17,1,15,8,16,8,16,10,17,2,13,14,15,16,12,1,3,12,14,2002268750,3,5,15,6,6,3,2,Arsenal
,U21,Håkon Røsten,34,"£61,000 p/w",£4.1M - £5.6M,NOR,,D (LC),Resolute,"Media-friendly, Reserved",-,-,-,-,-,-,-,Reasonable,Very Strong,"6'4""",,,3,12,4,12,10,15,13,12,3,3,14,16,11,12,17,10,7,13,11,1,14,16,3,9,10,14,11,13,14,15,3,11,14,14,13,12,2,1,14,12,2000129485,6,7,13,9,8,3,4,Arsenal
,Wnt,Rubén Darío Simionato,27,"£160,000 p/w",£49M - £64M,ARG,ITA,"M (C), AM (LC), ST (C)",Professional,Level-headed,-,-,-,-,-,-,-,Very Strong,Weak,"5'8""",,,2,17,1,10,18,15,14,8,3,3,13,16,11,15,11,16,14,12,15,3,12,6,2,10,10,7,15,17,12,9,4,14,13,3,10,14,2,2,15,13,2002269122,9,6,18,4,11,3,2,Arsenal
,U21,Andrea Vujevic,28,"£475,000 p/w",£44M - £58M,ITA,CRO,GK,Model Professional,"Evasive, Reserved",-,-,-,-,-,-,-,Reasonable,Very Strong,"6'2""",,,18,14,17,12,15,15,17,14,15,14,17,14,1,15,14,3,1,10,2,16,1,16,13,6,3,2,1,13,13,17,16,12,12,3,10,14,17,10,18,10,2002185960,3,3,16,2,1,9,10,Arsenal
,Wnt,Max Washington,27,"£85,000 p/w",£17M - £18.5M,ENG,,"D (LC), WB/AM (L)",Fairly Professional,Media-friendly,-,-,-,-,-,-,-,Very Strong,Reasonable,"5'10""",,,4,15,2,12,17,12,16,16,3,3,13,8,12,14,10,12,5,13,13,2,9,4,2,8,9,12,12,15,11,12,2,15,13,13,15,12,2,4,9,14,2002161645,6,1,16,10,3,1,2,Arsenal
